"","Model_type","In_Game_Price","car_source","stock_specs","Stock_Rating","Drive_Type","speed","handling","acceleration","launch","braking","Offroad","Horse_Power","Weight_lbs","year","model_make"
"1","RETRO HOT HATCH",25000,"Autoshow","C",596,"FWD",5.6,5.1,3.9,3.1,3.4,5.1,195,2639,"2001","Acura Integra Type R"
"2","RETRO HOT HATCH",25000,"Autoshow","C",585,"FWD",5.6,5.1,3.9,3,3.5,5.3,200,2820,"2002","Acura RSX Type S"
"3","MODERN SUPERCARS",170000,"Autoshow","S1",831,"AWD",7,7,9.2,10,7.1,4.7,573,3803,"2017","Acura NSX"
"4","CLASSIC RALLY",98000,"Autoshow","C",550,"RWD",5,4.4,4.1,3.1,3,5.3,123,1576,"1973","Alpine A110 1600s"
"5","MODERN SPORTS CARS",67500,"Wheelspin","B",694,"RWD",6,6.4,5.4,5.7,4.2,4.2,248,2432,"2017","Alpine A110"
"6","UNLIMITED BUGGIES",3e+05,"Autoshow","B",642,"RWD",4.4,3.8,5,4.1,4.8,10,196,2200,"2015","Alumi Craft Class 10 Race Car"
"7","CULT CARS",35000,"Autoshow","D",403,"RWD",4,3.9,3.4,3.4,2.3,5.2,150,2840,"1973","AMC Gremlin X"
"8","UNLIMITED OFFROAD",850000,"Autoshow","A",719,"AWD",4.2,4.1,8.6,10,6.7,10,720,5071,"2554","AMG TRANSPORT DYNAMICS M12S Warthog CST"
"9","EXTREME TRACK TOYS",1500000,"Autoshow","S2",963,"RWD",7.4,10,7.7,8.4,10,3.9,780,2756,"2018","Apollo Intensa Emozione"
"10","EXTREME TRACK TOYS",1500000,"Autoshow","S2",998,"RWD",7.6,10,7.9,8.6,10,3.8,930,2480,"2018","Apollo Intensa Emozione ""Welcome Pack"""
"11","EXTREME TRACK TOYS",2e+05,"Autoshow","S2",924,"RWD",6.3,8.8,7.8,8.5,7.2,3.9,475,1433,"2013","Ariel Atom 500 V8"
"12","UNLIMITED BUGGIES",93000,"Autoshow","A",711,"RWD",5.2,4.7,6.5,7.2,4.2,8.1,236,1477,"2016","Ariel Nomad"
"13","RARE CLASSICS",8e+05,"Autoshow","C",548,"RWD",5.4,4,4,3.4,2.7,5.4,325,3230,"1964","Aston Martin DB5"
"14","SUPER GT",240000,"Autoshow","A",796,"RWD",7.8,6.2,5.4,5.7,6.4,4.4,565,3671,"2013","Aston Martin V12 Vantage S"
"15","TRACK TOYS",4e+05,"Accolade","S1",829,"RWD",6.7,8,5.9,6.1,8.1,4.4,593,3450,"2016","Aston Martin Vantage GT12"
"16","SUPER GT",3e+05,"Autoshow","A",787,"RWD",7.3,6.5,5.7,6.1,6.1,4.7,608,4134,"2017","Aston Martin DB11"
"17","EXTREME TRACK TOYS",2e+06,"Autoshow","S2",953,"RWD",7.7,9.6,6.5,7,10,3.2,820,2998,"2017","Aston Martin Vulcan AMR Pro"
"18","SUPER GT",350000,"Autoshow","S1",835,"RWD",7.8,6.6,5.8,6.2,6.9,4.5,715,3966,"2019","Aston Martin DBS Superleggera"
"19","HYPERCARS",1150000,"Autoshow","S2",959,"AWD",8.5,9.2,10,10,9.4,4.6,1042,3097,"2019","Aston Martin Valhalla Concept Car"
"20","GT CARS",430000,"Autoshow","S1",801,"RWD",7,6.7,6,6.4,6.1,4.6,503,3497,"2019","Aston Martin Vantage"
"21","RETRO RALLY",175000,"Autoshow","B",638,"AWD",5.7,5,5.5,2.9,4,5.7,306,2807,"1983","Audi Sport quattro"
"22","RETRO SALOONS",50000,"Autoshow","B",601,"AWD",6,5.1,5,5.3,3.2,5.2,311,3517,"1995","Audi Avant RS2"
"23","RETRO SALOONS",94000,"Autoshow","B",663,"AWD",6.4,5.8,5.5,4.7,3.6,5.2,375,3571,"2001","Audi RS 4 Avant"
"24","RETRO SALOONS",105000,"Autoshow","B",677,"AWD",6.8,5.7,5.1,5,4.1,5.4,450,4024,"2003","Audi RS 6"
"25","SUPER SALOONS",53000,"Autoshow","A",710,"AWD",6.9,6.1,6,5.5,4.4,5.3,420,3638,"2006","Audi RS 4"
"26","SUPER SALOONS",155000,"Autoshow","A",722,"AWD",7.5,6,6.1,6.7,5.8,5.5,570,4376,"2009","Audi RS 6"
"27","MODERN SPORTS CARS",66000,"Autoshow","A",707,"AWD",6.6,6.1,5.8,7,4.4,5.4,335,3294,"2010","Audi TT RS Coupé"
"28","SUPER HOT HATCH",42000,"Autoshow","B",682,"AWD",6,6.1,5.2,6.5,4.1,5.5,335,3472,"2011","Audi RS 3 Sportback"
"29","SUPER SALOONS",88000,"Autoshow","A",733,"AWD",6.8,6.2,5.8,5.7,5.9,5.5,442,3830,"2011","Audi RS 5 Coupé"
"30","MODERN SUPERCARS",290000,"Wheelspin","S1",802,"AWD",7.3,7,7.1,6.6,6.9,5,542,3682,"2013","Audi R8 Coupé V10 plus 5.2 FSI quattro"
"31","SUPER SALOONS",83000,"Autoshow","A",728,"AWD",7,6.2,5.5,5.2,5.2,5.2,444,3957,"2013","Audi RS 4 Avant"
"32","SUPER SALOONS",225000,"Autoshow","A",739,"AWD",7.6,5.9,7,8.2,5.6,5.3,552,4310,"2013","Audi RS 7 Sportback"
"33","SUPER SALOONS",150000,"Autoshow","A",754,"AWD",7.4,6,7.5,8.3,5.3,5.2,552,4266,"2015","Audi RS 6 Avant"
"34","HOT HATCH",35000,"Autoshow","B",644,"AWD",5.6,5.9,5.2,4.4,3.7,5.6,228,2899,"2015","Audi S1"
"35","MODERN SPORTS CARS",52000,"Autoshow","A",724,"AWD",6.7,6.3,5.8,6.4,4,5.2,310,3053,"2015","Audi TTS Coupé"
"36","MODERN SUPERCARS",242000,"Autoshow","S1",834,"AWD",7.8,7.1,7.8,7.4,7.3,5.1,610,3428,"2016","Audi R8 V10 plus"
"37","MODERN SPORTS CARS",0,"Autoshow","A",748,"AWD",6.8,6.3,6.7,8.1,4.7,5.2,400,3307,"2018","Audi TT RS"
"38","CLASSIC SPORTS CARS",20000,"Autoshow","D",131,"RWD",3.1,3.7,1.9,2.5,1.8,4.9,45,1463,"1958","Austin-Healey Sprite MkI"
"39","VINTAGE RACERS",1.5e+07,"Autoshow","B",675,"RWD",8.4,4.2,4.5,3.4,2.7,4.2,485,2816,"1939","Auto Union Type D"
"40","TRACK TOYS",160000,"Wheelspin","S1",868,"RWD",6.1,8.1,6.3,6.7,8.1,3.9,280,1354,"2014","BAC Mono"
"41","RARE CLASSICS",1500000,"Autoshow","D",181,"RWD",3.7,3.5,2.4,1.8,1.8,5.7,220,5600,"1930","Bentley 8 Litre"
"42","VINTAGE RACERS",4e+06,"Autoshow","D",207,"RWD",3.7,3.3,2.1,2.3,1.9,5.8,175,4395,"1930","Bentley Blower 4-1/2 Litre Supercharged"
"43","SPORTS UTILITY HEROES",180000,"Autoshow","A",727,"AWD",7,5,6.2,7.4,4,6.5,599,5340,"2016","Bentley Bentayga"
"44","GT CARS",2e+05,"Autoshow","A",769,"AWD",7.6,6.1,8,9.1,5.8,4.9,700,5029,"2017","Bentley Continental Supersports"
"45","CULT CARS",45000,"Autoshow","D",100,"RWD",1.8,3.4,1.2,2.7,2.4,4.7,13,920,"1957","BMW Isetta 300 Export"
"46","CLASSIC SPORTS CARS",26000,"Barn","C",531,"RWD",4.9,4.3,3.8,1.5,2.8,5.6,168,2381,"1973","BMW 2002 TURBO"
"47","RETRO SUPERCARS",585000,"Autoshow","B",629,"RWD",5.9,5,4.4,3.1,3.2,4.7,277,2866,"1981","BMW M1"
"48","RETRO SALOONS",54000,"Autoshow","C",583,"RWD",5.8,4.4,4.3,3.9,3.1,5.1,282,3230,"1988","BMW M5"
"49","RETRO SALOONS",70000,"Autoshow","C",583,"RWD",5.6,4.7,4.3,3.4,3.1,4.9,215,2762,"1991","BMW M3"
"50","RETRO SALOONS",25000,"Autoshow","B",634,"RWD",6.7,5.2,4.6,4.2,3.6,4.8,342,3772,"1995","BMW M5"
"51","RETRO SALOONS",35000,"Autoshow","B",665,"RWD",6.5,4.9,4.9,5.2,3.6,5.2,321,3219,"1997","BMW M3"
"52","TRACK TOYS",180000,"Autoshow","A",747,"RWD",6.7,6.5,5.4,5.7,4.9,4.7,375,3096,"2002","BMW M3-GTR"
"53","RETRO SPORTS CARS",30000,"Autoshow","B",675,"RWD",6.1,5.3,4.9,5,3.7,4.9,315,3170,"2002","BMW Z3 M Coupe"
"54","RETRO SALOONS",30000,"Autoshow","B",694,"RWD",7.1,5.5,5,5.2,3.8,5.1,394,3900,"2003","BMW M5"
"55","RETRO SALOONS",33000,"Autoshow","B",675,"RWD",6.4,5.3,5,5,3.8,5,333,3415,"2005","BMW M3"
"56","SUPER SALOONS",48000,"Autoshow","A",725,"RWD",6.8,5.8,5,5.3,4.5,4.5,414,3649,"2008","BMW M3"
"57","MODERN SPORTS CARS",82000,"Autoshow","B",694,"RWD",6.4,5.8,5.4,4.9,4.3,5.2,330,3296,"2008","BMW Z4 M Coupe"
"58","SUPER SALOONS",90000,"Autoshow","A",719,"RWD",7.1,5.9,5.1,4.9,4.4,4.9,500,4012,"2009","BMW M5"
"59","SUPER SALOONS",55000,"Autoshow","A",712,"RWD",6.4,5.9,5.2,5.4,4.5,4.8,335,3296,"2011","BMW 1 Series M Coupe"
"60","SPORTS UTILITY HEROES",1e+05,"Autoshow","B",666,"AWD",6.4,4.8,5.9,6.6,3.7,6.3,547,5368,"2011","BMW X5 M"
"61","EXTREME TRACK TOYS",5e+05,"Other","S2",998,"AWD",8,10,10,10,9.4,4.4,1014,2756,"2011","BMW X5 M Forza Edition"
"62","SUPER SALOONS",112000,"Autoshow","A",766,"RWD",7.4,6,5.3,5.6,4.8,4.6,552,4123,"2012","BMW M5"
"63","GT CARS",120000,"Autoshow","A",758,"RWD",7.5,5.8,5,5.2,5.9,4.6,560,4255,"2013","BMW M6 Coupe"
"64","SUPER SALOONS",92000,"Autoshow","A",782,"RWD",7.1,6.2,5.3,5.6,6.5,4.7,431,3389,"2014","BMW M4 Coupe"
"65","MODERN SUPERCARS",140000,"Autoshow","A",764,"AWD",7.2,6.4,7.7,8.7,4.6,4.9,357,3380,"2015","BMW i8"
"66","SPORTS UTILITY HEROES",130000,"Wheelspin","B",687,"AWD",6.5,4.9,6,6.6,4.1,5.8,567,5185,"2015","BMW X6 M"
"67","SUPER SALOONS",69000,"Autoshow","A",718,"RWD",6.5,5.7,5.2,5.5,4.6,4.8,365,3450,"2016","BMW M2 Coupé"
"68","TRACK TOYS",135000,"Car Collection","S1",814,"RWD",7.2,7.6,5.7,6,7,4,493,3329,"2016","BMW M4 GTS"
"69","SUPER SALOONS",105000,"Autoshow","A",784,"AWD",7.6,6.1,8.7,9.7,6.2,5.1,600,4370,"2018","BMW M5"
"70","MODERN SPORTS CARS",35000,"Autoshow","A",751,"RWD",6.7,6,5.6,6,4.4,4.6,382,3252,"2019","BMW Z4 Roadster"
"71","VINTAGE RACERS",1300000,"Autoshow","D",285,"RWD",4,3.4,2.5,1.4,1.9,4.9,95,1676,"1926","Bugatti Type 35 C"
"72","RETRO SUPERCARS",1700000,"Autoshow","S1",805,"AWD",8.3,6.5,8,3.8,5.2,4.9,611,3126,"1992","Bugatti EB110 Super Sport"
"73","HYPERCARS",2200000,"Autoshow","S2",913,"AWD",9.9,7.9,10,5.9,8.6,4.9,1183,4044,"2011","Bugatti Veyron Super Sport"
"74","HYPERCARS",2400000,"Autoshow","S2",927,"AWD",10,7.9,9.9,6.1,8.6,5,1479,4398,"2018","Bugatti Chiron"
"75","EXTREME TRACK TOYS",3e+06,"Autoshow","S2",958,"AWD",9.6,9.9,10,6.2,9.5,4.4,1479,4321,"2019","Bugatti Divo"
"76","CLASSIC MUSCLE",80000,"Autoshow","C",558,"RWD",5.1,3.5,3.3,3.2,2.5,5.1,360,3874,"1970","Buick GSX"
"77","RETRO MUSCLE",130000,"Autoshow","C",564,"RWD",5.7,4,3.8,2.5,2.5,5.5,300,3545,"1987","Buick Regal GNX"
"78","MODERN MUSCLE",65000,"Autoshow","A",716,"RWD",7,5.5,5.2,3.4,4.2,5.1,464,3700,"2016","Cadillac ATS-V"
"79","MODERN MUSCLE",80000,"Autoshow","A",761,"RWD",7.2,5.3,4.9,5.2,4.4,4.7,640,4128,"2016","Cadillac CTS-V Sedan"
"80","UTV'S",25000,"Autoshow","B",670,"AWD",3.9,3.7,6.8,9.6,4.5,9.7,172,1655,"2018","Can-Am Maverick X RS Turbo R"
"81","TRACK TOYS",82000,"Autoshow","A",786,"RWD",5.6,5.4,5.7,6.2,4.6,3.9,263,1116,"2013","Caterham Superlight R500"
"82","CLASSIC SPORTS CARS",210000,"Barn","D",366,"RWD",3.6,4,2.3,1.1,2,5.6,160,2900,"1953","Chevrolet Corvette"
"83","CLASSIC RACERS",5e+05,"Wheelspin","A",800,"RWD",6.5,6.1,5.8,6.2,4.8,3.7,450,2205,"1953","Chevrolet Corvette Forza Edition"
"84","RODS AND CUSTOMS",35000,"Autoshow","D",360,"RWD",4.5,3.5,3.2,2.5,2,5.8,180,3309,"1955","Chevrolet 150 Utility Sedan"
"85","RODS AND CUSTOMS",130000,"Autoshow","D",432,"RWD",4.8,3.8,2.8,1.6,2.1,6,220,3337,"1957","Chevrolet Bel Air"
"86","CLASSIC SPORTS CARS",150000,"Car Collection","C",541,"RWD",5.4,4,3.6,2.8,2.5,5.6,290,3080,"1960","Chevrolet Corvette"
"87","RODS AND CUSTOMS",46000,"Autoshow","C",544,"RWD",5.5,3.6,3.4,3,2.3,5.4,425,3877,"1964","Chevrolet Impala Super Sport 409"
"88","CLASSIC MUSCLE",150000,"Autoshow","B",623,"RWD",5.5,4.3,3.9,3,3.1,5.8,435,3384,"1967","Chevrolet Corvette Stingray 427"
"89","CLASSIC MUSCLE",110000,"Autoshow","C",585,"RWD",5,4.2,3.8,2.9,3.1,5.8,375,3527,"1969","Chevrolet Camaro Super Sport Coupe"
"90","CLASSIC MUSCLE",41000,"Autoshow","C",545,"RWD",5.4,3.9,3.5,2.9,2.4,5.3,375,3470,"1969","Chevrolet Nova Super Sport 396"
"91","CLASSIC MUSCLE",53000,"Autoshow","C",539,"RWD",5.1,3.7,3.4,3.3,2.4,4.9,360,3550,"1970","Chevrolet Camaro Z28"
"92","CLASSIC MUSCLE",80000,"Autoshow","C",531,"RWD",4.7,3.6,3.3,3.2,2.4,5.4,450,3799,"1970","Chevrolet Chevelle Super Sport 454"
"93","CLASSIC MUSCLE",310000,"Wheelspin","B",610,"RWD",4.9,4.3,3.9,2.9,3.1,5.4,370,3373,"1970","Chevrolet Corvette ZR-1"
"94","VANS AND UTILITY",65000,"Autoshow","C",544,"RWD",5.9,3.6,3.2,3.1,2.4,5.5,450,3820,"1970","Chevrolet El Camino Super Sport 454"
"95","CLASSIC MUSCLE",35000,"Autoshow","D",466,"RWD",4.5,4.1,3.5,2.9,2.5,5.4,175,3560,"1979","Chevrolet Camaro Z28"
"96","RETRO MUSCLE",25000,"Autoshow","D",396,"RWD",5,4,3.1,2.3,2,5,180,3522,"1988","Chevrolet Monte Carlo Super Sport"
"97","RETRO MUSCLE",45000,"Autoshow","B",693,"RWD",6.5,5.2,4.8,4,3.7,4.5,405,3505,"1995","Chevrolet Corvette ZR-1"
"98","RETRO MUSCLE",20000,"Autoshow","C",509,"RWD",5,4.3,3.6,2.6,2.7,5.2,260,4037,"1996","Chevrolet Impala Super Sport"
"99","RETRO MUSCLE",35000,"Autoshow","A",722,"RWD",7.2,5.8,4.6,4.5,3.9,4.5,405,3120,"2002","Chevrolet Corvette Z06"
"100","MODERN MUSCLE",125000,"Autoshow","S1",809,"RWD",7.8,6.2,5.5,4.6,6.6,4.4,638,3350,"2009","Chevrolet Corvette ZR1"
"101","TRACK TOYS",86000,"Autoshow","A",797,"RWD",6.7,6.8,5.5,5.4,7.2,4.4,505,3837,"2015","Chevrolet Camaro Z/28"
"102","MODERN MUSCLE",110000,"Autoshow","S1",852,"RWD",7.8,7,6,6.5,7.7,4.4,650,3536,"2015","Chevrolet Corvette Z06"
"103","MODERN MUSCLE",60000,"Autoshow","S1",821,"RWD",7.3,7.2,6.1,4.9,5.6,4.8,650,3883,"2017","Chevrolet Camaro ZL1"
"104","PICK-UP & 4X4'S",46000,"Autoshow","C",530,"AWD",5.4,3,3.9,3.4,3,8.2,308,4734,"2017","Chevrolet Colorado ZR2"
"105","TRACK TOYS",105000,"Autoshow","S1",824,"RWD",6.9,7.8,5.8,5.2,6,4.3,650,3837,"2018","Chevrolet Camaro ZL1 1LE"
"106","TRACK TOYS",255000,"Accolade","S1",871,"RWD",7.8,7.7,6.5,7,7.9,4,755,3560,"2019","Chevrolet Corvette ZR1"
"107","MODERN SUPERCARS",65000,"Autoshow","S1",806,"RWD",7.2,7,6.9,7.6,5.2,4.8,495,3577,"2020","Chevrolet Corvette Stingray Coupe"
"108","CULT CARS",25000,"This info will be available soon","D",264,"RWD",3.7,3.7,2.8,2.3,1.9,5,96,2127,"1970","Datsun 510"
"109","UNLIMITED OFFROAD",2e+05,"Mastery Tree","A",749,"AWD",4.7,4,6.3,4.8,4.4,9.3,707,4650,"2013","Deberti Jeep Wrangler Unlimited"
"110","DRIFT CARS",3e+05,"Autoshow","A",798,"RWD",6.7,4.8,4.9,5.1,5.2,4,1005,3500,"2018","Deberti Chevrolet Silverado 1500 Drift Truck"
"111","UNLIMITED OFFROAD",250000,"Autoshow","B",691,"RWD",5.7,3.6,5.4,5.8,4.9,9.9,800,7000,"2018","Deberti Ford F-150 Prerunner"
"112","DRIFT CARS",5e+05,"Autoshow","S1",836,"RWD",6.4,5.6,4.9,5.1,6.9,4.7,900,3215,"2019","Deberti Toyota Tacoma TRD ""The Performance Truck"""
"113","RETRO SPORTS CARS",15000,"Season Event","D",464,"RWD",4.3,4.9,2.8,2.3,3.1,6,130,2844,"1982","DeLorean DMC-12"
"114","CLASSIC MUSCLE",3e+05,"Barn","B",650,"RWD",4.5,3.6,4.1,4.2,2.9,4.9,425,3020,"1968","Dodge Dart Hemi Super Stock"
"115","CLASSIC MUSCLE",9e+05,"Mastery Tree","C",595,"RWD",5,3.8,3.8,3.7,2.8,5.4,425,3875,"1969","Dodge Charger Daytona HEMI"
"116","CLASSIC MUSCLE",103000,"Autoshow","C",548,"RWD",5.1,3.8,3.6,3.5,2.4,5.1,425,3671,"1969","Dodge Charger R/T"
"117","TRACK TOYS",70000,"Other","S1",900,"RWD",6.6,7.9,7.1,7.3,7.3,3.9,725,3395,"1969","Dodge Charger R/T Forza Edition"
"118","CLASSIC MUSCLE",210000,"Autoshow","C",551,"RWD",5.5,3.8,3.4,3.3,2.5,5,425,3800,"1970","Dodge Challenger R/T"
"119","RETRO MUSCLE",75000,"Barn","A",717,"RWD",6.9,5.5,5.2,4.1,4,4.5,460,3450,"1999","Dodge Viper GTS ACR"
"120","TRACK TOYS",90000,"Autoshow","S1",844,"RWD",7.2,7.9,5.6,4.7,7.5,4.8,600,3408,"2008","Dodge Viper SRT10 ACR"
"121","MODERN MUSCLE",95000,"Autoshow","S1",813,"RWD",7.6,6.1,5.5,4.6,5.8,4.7,640,3296,"2013","Dodge SRT Viper GTS"
"122","MODERN MUSCLE",75000,"Autoshow","A",755,"RWD",7.7,5.4,4.5,4.6,4.9,4.2,707,4438,"2015","Dodge Challenger SRT Hellcat"
"123","MODERN MUSCLE",80000,"Autoshow","A",762,"RWD",7.8,5.3,4.7,4.9,5,4.7,707,4575,"2015","Dodge Charger SRT Hellcat"
"124","TRACK TOYS",150000,"Autoshow","S1",873,"RWD",6.7,8.6,6.2,5.3,9.4,4.4,645,3368,"2016","Dodge Viper ACR"
"125","MODERN MUSCLE",150000,"Autoshow","A",786,"RWD",7.8,5.5,4.8,5,5.3,4.6,840,4248,"2018","Dodge Challenger SRT Demon"
"126","SPORTS UTILITY HEROES",70000,"Autoshow","B",666,"AWD",6.3,3.8,5.8,5.6,3.7,6.7,475,5510,"2018","Dodge Durango SRT"
"127","TRACK TOYS",250000,"Season Event","S1",814,"RWD",6.2,6.1,5.7,6.1,5.7,3.8,375,1532,"2013","Donkervoort D8 GTO"
"128","UNLIMITED BUGGIES",50000,"Autoshow","B",682,"RWD",4.5,4.8,5.3,5.7,5.2,8.6,252,1571,"2018","Exomotive Exocet Off-Road"
"129","RALLY MONSTERS",5e+05,"Wheelspin","A",800,"AWD",4.5,5.6,9.4,10,7.3,7.6,300,1499,"2018","Exomotive Exocet Off-Road Forza Edition"
"130","RARE CLASSICS",18500000,"Autoshow","C",564,"RWD",5.4,4,3.4,2.3,2.8,5.7,262,2315,"1957","Ferrari 250 California"
"131","CLASSIC RACERS",16400000,"Autoshow","B",691,"RWD",6.3,4.4,4.5,4.2,2.9,4.5,300,2028,"1957","Ferrari 250 Testa Rossa"
"132","CLASSIC RACERS",5e+07,"Barn","B",612,"RWD",6.4,3.9,3.5,2.5,2.8,5.2,300,2299,"1962","Ferrari 250 GTO"
"133","CLASSIC RACERS",9e+06,"Wheelspin","A",780,"RWD",7.2,5.1,6.3,5.9,4.2,4.4,450,2271,"1967","Ferrari #24 Ferrari Spa 330 P4"
"134","RARE CLASSICS",6e+05,"Autoshow","B",637,"RWD",7,4.4,4.4,3.1,3,5.4,405,3600,"1968","Ferrari 365 GTB/4"
"135","RARE CLASSICS",425000,"Wheelspin","C",535,"RWD",5.2,4.9,3.2,2,2.8,5.4,195,2380,"1969","Ferrari Dino 246 GT"
"136","RETRO SUPERCARS",3500000,"Autoshow","A",750,"RWD",7.4,5.6,5.6,3.1,4.2,4.7,395,2822,"1984","Ferrari 288 GTO"
