"","Model_type","In_Game_Price","car_source","stock_specs","Stock_Rating","Drive_Type","speed","handling","acceleration","launch","braking","Offroad","Horse_Power","Weight_lbs","year","model_make"
"137","RETRO SUPERCARS",1200000,"Autoshow","A",784,"RWD",7.3,6.5,6.3,2.6,5.3,5,478,2980,"1987","Ferrari F40"
"138","EXTREME TRACK TOYS",2e+06,"Barn","S2",947,"RWD",8.3,10,6.6,1.7,8.5,4.4,691,2315,"1989","Ferrari F40 Competizionne"
"139","RETRO SUPERCARS",190000,"Autoshow","A",717,"RWD",6.8,6.1,4.5,3.6,4.3,4.9,375,3196,"1994","Ferrari F355 Berlinetta"
"140","RETRO SUPERCARS",2e+06,"Autoshow","A",789,"RWD",7.3,6.5,5.7,5,5.6,4.8,513,2976,"1995","Ferrari F50"
"141","EXTREME TRACK TOYS",2e+06,"Autoshow","S2",976,"RWD",8.1,10,7,7.1,10,4.1,750,2002,"1996","Ferrari F50 GT"
"142","RETRO SUPERCARS",250000,"Season Event","A",747,"RWD",7.5,5.6,5.6,5.7,4.4,4.9,508,3814,"2002","Ferrari 575M Maranello"
"143","RETRO SUPERCARS",2800000,"Autoshow","S1",857,"RWD",8.1,7.5,6.4,6.9,8.3,4.7,650,3263,"2002","Ferrari Enzo Ferrari"
"144","RETRO SUPERCARS",2e+05,"Wheelspin","A",773,"RWD",7,6.8,6.1,5.6,6.6,4.7,409,2844,"2003","Ferrari 360 Challenge Stradale"
"145","EXTREME TRACK TOYS",2500000,"Autoshow","S2",956,"RWD",8.4,10,8.1,8.9,10,4.4,789,2731,"2005","Ferrari FXX"
"146","MODERN SUPERCARS",3e+05,"Wheelspin","S1",810,"RWD",7.6,6.9,6.2,6.4,6.9,4.3,503,3150,"2007","Ferrari 430 Scuderia"
"147","MODERN SUPERCARS",225000,"Autoshow","S1",823,"RWD",7.9,7.2,6.3,6.8,6.9,4.1,562,3274,"2009","Ferrari 458 Italia"
"148","SUPER GT",350000,"Season Event","S1",828,"RWD",7.9,7.4,6,6.3,7.2,4.5,661,3538,"2010","Ferrari 599 GTO"
"149","EXTREME TRACK TOYS",2600000,"Autoshow","S2",952,"RWD",8,9.8,7.3,7.9,10,3.8,740,3038,"2012","Ferrari 599XX Evolution"
"150","TRACK TOYS",340000,"Wheelspin","S1",865,"RWD",7.7,8,6.9,7.5,7.9,3.7,597,3075,"2013","Ferrari 458 Speciale"
"151","HYPERCARS",1500000,"Car Collection","S2",934,"RWD",9.4,9,7.2,7.9,9.6,4.4,963,3263,"2013","Ferrari LaFerrari"
"152","EXTREME TRACK TOYS",2700000,"Autoshow","S2",979,"RWD",8.1,10,8.1,9,10,3.6,1036,2831,"2014","Ferrari FXX K"
"153","MODERN SUPERCARS",290000,"Autoshow","S1",863,"RWD",8.2,7.9,6.8,6.5,7.8,4.4,660,3252,"2015","Ferrari 488 GTB"
"154","SUPER GT",5e+05,"Autoshow","S1",884,"RWD",8.8,7.6,6.5,7,8.4,4.8,769,3351,"2015","Ferrari F12tdf"
"155","SUPER GT",350000,"Autoshow","S1",878,"RWD",7.9,7.5,6.2,6.6,7.6,4,788,3594,"2017","Ferrari 812 Superfast"
"156","SUPER GT",3e+05,"Wheelspin","S1",816,"AWD",7.5,6.8,6.9,6.7,6.6,5.1,680,4233,"2017","Ferrari GTC4Lusso"
"157","MODERN SUPERCARS",2500000,"Autoshow","S1",857,"RWD",8.4,7.5,6.8,7.4,7.3,4.3,681,3362,"2017","Ferrari J50"
"158","EXTREME TRACK TOYS",0,"Autoshow","S2",998,"RWD",8.1,10,8.3,9.1,10,4,1036,2800,"2018","Ferrari FXX-K Evo"
"159","SUPER GT",215000,"Autoshow","S1",814,"RWD",7.8,6.5,6.3,6.8,6.8,4.7,591,3669,"2018","Ferrari Portofino"
"160","TRACK TOYS",320000,"Autoshow","S1",889,"RWD",7.6,8.2,7,7.6,8.4,4.2,711,3053,"2019","Ferrari 488 Pista"
"161","SUPER GT",2e+06,"Autoshow","S1",867,"RWD",8.6,7.3,6.1,6.6,7.1,3.7,799,3503,"2019","Ferrari Monza SP2"
"162","RODS AND CUSTOMS",35000,"Autoshow","D",126,"RWD",3.2,3.9,1.9,2.8,1.8,4.8,65,2398,"1932","Ford De Luxe Five-Window Coupe"
"163","UNLIMITED BUGGIES",0,"Other","A",800,"info_not_found",6.6,2.9,5.8,6.3,5.8,8.8,603,2094,"1932","Ford De Luxe Five-Window Coupe Forza Edition"
"164","RODS AND CUSTOMS",44000,"Autoshow","D",130,"RWD",3.2,3.6,2.1,2.2,1.8,6.1,85,2970,"1940","Ford De Luxe Coupe"
"165","RODS AND CUSTOMS",36000,"Barn","D",302,"RWD",3.8,2.7,3.1,3,2.1,6.9,173,3325,"1956","Ford F-100"
"166","CULT CARS",20000,"Autoshow","D",100,"RWD",2.6,4.1,1.6,2.6,2,6.1,39,1676,"1959","Ford Anglia 105E"
"167","CLASSIC RACERS",1.1e+07,"Car Collection","A",754,"RWD",6.9,5.2,4.6,3.7,4,4.8,390,2222,"1964","Ford GT40 Mk I"
"168","CLASSIC MUSCLE",46000,"Autoshow","D",499,"RWD",5.1,3.6,3.3,3.2,2.3,5.4,271,2562,"1965","Ford Mustang GT Coupe"
"169","VANS AND UTILITY",25000,"Autoshow","D",100,"RWD",2.5,4.2,1.3,1.8,1.8,6.3,73,3527,"1965","Ford Transit"
"170","CLASSIC RACERS",1.1e+07,"Autoshow","A",771,"RWD",7.5,5,4.3,3.5,3.8,4.7,485,2682,"1966","Ford #2 GT40 Mk II"
"171","CLASSIC RACERS",50000,"Autoshow","D",389,"RWD",4,3.9,3.5,2.6,2.3,5.3,115,2060,"1966","Ford Lotus Cortina"
"172","CLASSIC RALLY",5e+05,"Barn","B",636,"RWD",4.5,4.8,4.6,3.5,4.1,7.3,200,2116,"1967","Ford Racing Escort MK1"
"173","CLASSIC MUSCLE",50000,"Barn","D",498,"RWD",5.7,3.9,3.4,3.3,2.3,5.5,325,3548,"1968","Ford Mustang GT 2+2 Fastback"
"174","CLASSIC MUSCLE",230000,"Autoshow","C",581,"RWD",5.5,4.4,3.2,2.3,3,5.8,290,3250,"1969","Ford Mustang Boss 302"
"175","CLASSIC RALLY",150000,"Autoshow","B",671,"RWD",5.1,5.5,4.2,3.1,3.4,7.3,200,1680,"1970","Ford GT70"
"176","CLASSIC MUSCLE",250000,"This info will be available soon","C",546,"RWD",4.8,3.8,3.4,3.2,2.5,5.2,376,3710,"1971","Ford Mustang Mach 1 1971"
"177","CLASSIC MUSCLE",80000,"Autoshow","B",624,"RWD",6.3,4.2,4,3.3,2.9,5.4,410,3461,"1972","Ford Falcon XA GT-HO"
"178","CLASSIC SPORTS CARS",55000,"Autoshow","D",497,"RWD",4.8,4.1,3.8,3.3,2.5,5.2,148,2315,"1973","Ford Capri RS3100"
"179","CLASSIC RALLY",73000,"Autoshow","D",476,"RWD",4.2,4.1,3.7,2.7,2.9,5.9,113,1918,"1973","Ford Escort RS1600"
"180","PICK-UP & 4X4'S",38000,"Autoshow","D",421,"AWD",4.3,3,3.5,2.8,2.1,8,205,3545,"1975","Ford Bronco"
"181","CLASSIC RALLY",3e+05,"Autoshow","B",662,"RWD",4.4,4.5,5,5.3,3.8,7,255,2161,"1977","Ford #5 Escort RS1800 MkII"
"182","CLASSIC RALLY",88000,"Autoshow","D",477,"RWD",4.2,4.2,3.6,3,2.8,6,115,1986,"1977","Ford Escort RS1800"
"183","RETRO HOT HATCH",25000,"Wheelspin","D",369,"FWD",3.8,4.4,3.1,2.4,2.5,5.1,84,1852,"1981","Ford Fiesta XR2"
"184","RALLY MONSTERS",260000,"Autoshow","S1",808,"AWD",5.4,5.7,6.9,2.3,5,7.8,506,2464,"1985","Ford RS200 Evolution"
"185","RETRO HOT HATCH",25000,"Autoshow","C",516,"FWD",4.5,4.2,3.8,3.7,2.8,4.9,130,2154,"1986","Ford Escort RS Turbo"
"186","RETRO SALOONS",66000,"Autoshow","B",604,"RWD",5.6,4.8,4.3,3.3,3.4,4.8,224,2734,"1987","Ford Sierra Cosworth RS500"
"187","RETRO RALLY",66000,"Autoshow","C",565,"AWD",5.2,4.8,4.3,2.8,3.1,5.2,224,2811,"1992","Ford Escort RS Cosworth"
"188","RETRO MUSCLE",28000,"Autoshow","C",539,"RWD",5.3,4.5,3.7,2.9,2.9,4.7,235,3125,"1993","Ford SVT Cobra R"
"189","TRACK TOYS",5e+05,"Autoshow","S1",820,"RWD",5.2,8,7.4,5.5,7.9,4.6,295,1962,"1994","Ford Supervan 3"
"190","RETRO RALLY",20000,"Autoshow","C",514,"FWD",4.9,4.6,3.5,2.7,3.3,5,153,2588,"1999","Ford Racing Puma"
"191","RALLY MONSTERS",5e+05,"Other","S1",900,"AWD",5.7,6.3,9.4,6,5.8,8,506,2194,"1999","Ford Racing Puma Forza Edition"
"192","RETRO MUSCLE",55000,"Autoshow","B",648,"RWD",6.7,5,4,4,3.4,4.5,385,3589,"2000","Ford SVT Cobra R"
"193","HOT HATCH",30000,"Autoshow","C",593,"FWD",5.1,5.1,4.1,3.6,3.5,4.6,212,2822,"2003","Ford Focus RS"
"194","RETRO SUPERCARS",3e+05,"Wheelspin","A",786,"RWD",7.7,6.6,4.7,3.3,5.3,5.1,550,3390,"2005","Ford GT"
"195","SUPER HOT HATCH",25000,"Autoshow","B",660,"FWD",5.6,5.5,4.4,4.5,3.9,4.7,300,3236,"2009","Ford Focus RS"
"196","RETRO MUSCLE",25000,"Autoshow","D",462,"RWD",5.2,4.1,3.1,1.9,2.5,5.6,250,4057,"2010","Ford Crown Victoria Police Interceptor"
"197","PICK-UP & 4X4'S",42000,"Autoshow","C",518,"AWD",5.3,3.3,4.1,3.1,2.8,8.6,411,6006,"2011","Ford F-150 SVT Raptor"
"198","VANS AND UTILITY",50000,"Autoshow","D",347,"RWD",4.5,4,2.7,3.1,2.3,5.4,198,4493,"2011","Ford Transit SuperSportVan"
"199","MODERN MUSCLE",115000,"Autoshow","A",756,"RWD",7.4,5.2,4.7,4.6,4.3,4.9,662,3898,"2013","Ford Shelby GT500"
"200","UNLIMITED OFFROAD",5e+05,"Autoshow","A",731,"RWD",5.6,3.3,4.6,4.5,4.8,9.1,850,6250,"2014","Ford #11 Rockstar F-150 Trophy Truck"
"201","OFFROAD",250000,"Autoshow","B",643,"AWD",4.4,4.8,5.4,7.8,4,8.4,349,4354,"2014","Ford Ranger T6 Rally Raid"
"202","RALLY MONSTERS",5e+05,"Wheelspin","S1",860,"AWD",5,5.6,9.2,10,5.9,7.6,600,2746,"2017","Ford #14 Rahal Letterman Lanigan Racing GRC Fiesta"
"203","UNLIMITED OFFROAD",5e+05,"Autoshow","A",748,"AWD",4.7,4.1,6.1,5.2,5.2,10,600,4500,"2017","Ford #25 'Brocky' Ultra4 Bronco RTR"
"204","SUPER HOT HATCH",59000,"Autoshow","A",702,"AWD",6.2,6,5.8,3.7,4.2,5.5,350,3446,"2017","Ford Focus RS"
"205","MODERN SUPERCARS",4e+05,"Autoshow","S1",863,"RWD",8.3,7.1,6.6,3.6,8.5,4.4,630,3353,"2017","Ford GT"
"206","RALLY MONSTERS",5e+05,"Autoshow","S1",808,"AWD",5.1,6.1,8.7,9.7,6.1,8.5,375,2800,"2017","Ford M-Sport Fiesta RS"
"207","DRIFT CARS",5e+05,"Autoshow","S1",834,"RWD",5.9,5.3,5.2,5.5,4.7,4,1000,3100,"2018","Ford #25 Mustang RTR"
"208","DRIFT CARS",5e+05,"Autoshow","S1",834,"RWD",5.9,5.3,5.2,5.5,4.7,4.1,1000,3100,"2018","Ford #88 Mustang RTR"
"209","PICK-UP & 4X4'S",58000,"Wheelspin","D",451,"AWD",4.5,3.3,2.7,4.9,3.1,8.6,211,5141,"2019","Ford Ranger Raptor"
"210","OFFROAD",250000,"Autoshow","C",544,"AWD",4.2,4.1,3.2,5.2,4.8,10,325,4475,"2020","Ford #2069 Ford Performance Bronco R"
"211","DRIFT CARS",3e+05,"Autoshow","S1",813,"RWD",6.9,5.1,5,5.2,4.2,4.1,750,2800,"1989","Formula Drift #98 BMW 325i"
"212","DRIFT CARS",0,"Autoshow","S1",845,"RWD",7.7,5.6,5.2,3.7,5.6,4.2,1035,2849,"1995","Formula Drift #34 Toyota Supra MKIV"
"213","DRIFT CARS",3e+05,"Autoshow","S1",826,"RWD",6.7,5.3,5.2,5.5,4.4,4,1251,3100,"1997","Formula Drift #777 Nissan 240SX"
"214","DRIFT CARS",3e+05,"Autoshow","S1",826,"RWD",7.3,5.4,5.3,5.6,4.9,3.7,1350,2900,"2006","Formula Drift #43 Dodge Viper SRT10"
"215","DRIFT CARS",5e+05,"Autoshow","S1",852,"RWD",6.8,5.3,5.7,6.1,4.7,4.4,917,3200,"2007","Formula Drift #117 599 GTB Fiorano"
"216","DRIFT CARS",0,"Autoshow","S1",829,"RWD",6.7,5.4,4.7,3.2,4.5,4,1000,2824,"2009","Formula Drift #99 Mazda RX-8"
"217","DRIFT CARS",3e+05,"Autoshow","S1",848,"RWD",6.4,5.5,5.1,5.4,4.8,3.6,1050,3000,"2013","Formula Drift #777 Chevrolet Corvette"
"218","DRIFT CARS",3e+05,"Autoshow","S1",825,"RWD",5.8,5.4,5.1,5.4,4.7,4.1,986,3100,"2015","Formula Drift #13 Ford Mustang"
"219","DRIFT CARS",3e+05,"Autoshow","S1",808,"RWD",7.6,5.3,4.6,4.8,4.3,4.1,1000,2899,"2016","Formula Drift #530 HSV Maloo GEN-F"
"220","DRIFT CARS",0,"Autoshow","S1",835,"RWD",8.9,5.5,5.1,5.4,4.9,4.4,825,2939,"2017","Formula Drift #357 Chevrolet Corvette"
"221","DRIFT CARS",3e+05,"Autoshow","S1",843,"RWD",7.3,5.4,5.2,5.5,4.4,4,1015,2866,"2018","Formula Drift #64 Nissan 370Z"
"222","DRIFT CARS",0,"Autoshow","S1",840,"RWD",7,5.2,5,5.2,5.5,4.2,1185,3156,"2019","Formula Drift #411 Toyota Corolla Hatchback"
"223","DRIFT CARS",0,"Autoshow","S1",863,"RWD",6.2,5.3,5.5,3.6,5.6,4.1,1033,3156,"2020","Formula Drift #151 Toyota GR Supra"
"224","DRIFT CARS",0,"Autoshow","S1",839,"RWD",6.7,5.3,5.2,5.6,5,3.9,822,2849,"2020","Formula Drift #91 BMW M2"
"225","UNLIMITED BUGGIES",5e+05,"Wheelspin","S1",821,"RWD",5.2,2.9,7.6,8.5,5.1,8.8,1750,2800,"2018","Funco Motorsports F9"
"226","RETRO HOT HATCH",40000,"Season Event","D",499,"FWD",4.8,4.7,3,1.8,2.6,4.6,120,1819,"1984","Honda Civic CRX Mugen"
"227","RETRO SPORTS CARS",90000,"Autoshow","B",691,"RWD",6.2,6.1,4.9,3.8,4.3,4.6,276,2712,"1992","Honda NSX-R"
"228","RETRO HOT HATCH",25000,"Autoshow","C",553,"FWD",5.5,4.8,3.7,3,3,4.7,182,2403,"1997","Honda Civic Type R"
"229","MODERN SPORTS CARS",25000,"Autoshow","B",630,"RWD",6,5.4,4.2,3.7,3.3,5,247,2756,"2003","Honda S2000"
"230","RETRO HOT HATCH",25000,"Autoshow","C",600,"FWD",5.4,5,4.1,3.7,3.5,5.1,212,2624,"2004","Honda Civic Type R"
"231","RETRO SPORTS CARS",150000,"Autoshow","B",691,"RWD",6.4,5.8,5,3.8,4.7,4.9,290,2800,"2005","Honda NSX-R"
"232","RETRO SPORTS CARS",5e+05,"Season Event","A",725,"RWD",6.4,6.7,5.6,4.4,5.6,4.5,276,2800,"2005","Honda NSX-R GT"
"233","HOT HATCH",20000,"Autoshow","C",574,"FWD",5.3,5.4,4,3.2,3.7,5.2,198,2965,"2007","Honda Civic Type R"
"234","MODERN SPORTS CARS",25000,"Autoshow","B",635,"RWD",5.7,5.7,4.6,3.7,3.7,5,237,2813,"2009","Honda S2000 CR"
"235","RALLY MONSTERS",155000,"Season Event","S1",861,"AWD",5,5.6,9.2,8.4,5.8,7.3,600,2746,"2016","Honda Civic Coupe"
"236","SUPER HOT HATCH",38000,"Autoshow","B",699,"FWD",6.5,6,4.7,4.8,4.3,4.6,306,3047,"2016","Honda Civic Type R"
"237","SUPER HOT HATCH",59000,"Autoshow","A",727,"FWD",6.8,6,4.6,4.8,4.6,4.6,306,3117,"2018","Honda Civic Type R"
"238","RODS AND CUSTOMS",76000,"Autoshow","B",621,"RWD",5.7,3.8,4.1,3.1,3,6.4,410,3244,"1955","Hoonigan Chevrolet Bel Air"
"239","DRIFT CARS",5e+05,"Autoshow","S2",951,"AWD",9.2,6.7,10,7.4,5.9,5.5,1400,2998,"1965","Hoonigan Ford ""Hoonicorn"" Mustang"
"240","DRIFT CARS",5e+05,"Season Event","S2",952,"AWD",8.8,6.6,10,7.7,5.9,5.4,1400,2998,"1965","Hoonigan GYMKHANA 10 Ford Hoonicorn Mustang"
"241","CLASSIC MUSCLE",50000,"Autoshow","A",731,"RWD",6.7,5.2,5,5.3,4.7,5,475,3566,"1972","Hoonigan Chevrolet Napalm Nova"
"242","DRIFT CARS",5e+05,"Autoshow","S1",896,"AWD",6.2,6.5,7.9,8.7,6.7,5.7,914,3210,"1977","Hoonigan GYMKHANA 10 Ford F-150 ""Hoonitruck"""
"243","RALLY MONSTERS",3e+05,"Autoshow","S1",820,"RWD",6.2,6.7,5.7,6.1,6.3,4.2,333,1846,"1978","Hoonigan Ford Escort RS1800"
"244","RALLY MONSTERS",5e+05,"Autoshow","S2",904,"AWD",7.6,6.5,9.5,5.1,5.3,8.3,750,2494,"1986","Hoonigan Ford RS200 Evolution"
"245","RALLY MONSTERS",5e+05,"Autoshow","S1",862,"AWD",7.8,6.2,9.1,8.7,5.3,7.6,620,2690,"1991","Hoonigan GYMKHANA 10 Ford Escort Cosworth Group A"
"246","RETRO SUPERCARS",160000,"Mastery Tree","S1",811,"RWD",6.7,7.7,7.2,4.1,5.3,4,385,2976,"1991","Hoonigan Rauh-Welt Begriff Porsche 911 Turbo"
"247","DRIFT CARS",50000,"Mastery Tree","A",799,"RWD",8.3,5.8,4.6,4.7,4.5,3.8,600,2866,"1992","Hoonigan Mazda RX-7 Twerkstallion"
"248","RALLY MONSTERS",5e+05,"Autoshow","A",783,"AWD",5.5,6.1,7.7,4,5.9,7.4,371,2822,"1994","Hoonigan Ford Escort RS Cosworth WRC “Cossie V2”"
"249","RALLY MONSTERS",5e+05,"Wheelspin","S1",862,"AWD",5.1,5.7,9.2,10,6.4,7.2,620,2690,"2016","Hoonigan GYMKHANA 10 Ford Focus RS RX"
"250","RODS AND CUSTOMS",110000,"Wheelspin","A",798,"RWD",8.6,5.2,4.9,5.2,4.5,3.8,1401,4696,"1969","Hot Wheels Twin Mill"
"251","RODS AND CUSTOMS",150000,"Autoshow","A",790,"RWD",6,5.2,5.7,6.2,4.9,4.2,402,2205,"2011","Hot Wheels Bone Shaker"
"252","MODERN MUSCLE",75000,"Autoshow","A",721,"RWD",7,5.5,4.8,4,4.5,4.8,577,4147,"2014","HSV GEN-F GTS"
"253","VANS AND UTILITY",62000,"Autoshow","A",742,"RWD",6.5,5.5,4.8,4.6,4.8,4.4,577,4034,"2014","HSV Limited Edition GEN-F GTS Maloo"
"254","PICK-UP & 4X4'S",112000,"Autoshow","D",354,"AWD",4.2,2.9,2,2.5,2.4,8.6,300,8114,"2006","HUMMER H1 Alpha"
"255","SUPER HOT HATCH",30000,"Wheelspin","B",645,"FWD",6,5.4,4.5,4.7,3.7,5,275,3106,"2019","Hyundai Veloster N"
"256","SUPER SALOONS",50000,"Autoshow","A",735,"RWD",6.8,5.6,4.8,5,4.7,4.6,400,3650,"2015","Infiniti Q60 Concept"
"257","PICK-UP & 4X4'S",40000,"Autoshow","D",384,"AWD",4.1,3,2.7,3.6,2.1,7.8,193,3615,"1970","International Scout 800A"
"258","HYPERCARS",2400000,"Season Event","S1",869,"AWD",7.6,7.7,9.2,8.9,8,4.9,602,3362,"2018","ItalDesign ZeroUno"
"259","CLASSIC RACERS",2.2e+07,"Autoshow","B",630,"RWD",5.6,3.8,3.8,2.6,2.8,4.4,245,2100,"1956","Jaguar D-Type"
"260","CLASSIC RACERS",80000,"Autoshow","D",448,"RWD",4.6,4.1,3.5,2.8,2.8,5.5,220,3360,"1959","Jaguar Mk II 3.8"
"261","RARE CLASSICS",150000,"Autoshow","C",525,"RWD",5.2,4.2,4,2.8,2.7,5.2,265,2900,"1961","Jaguar E-type"
"262","CLASSIC RACERS",7500000,"Autoshow","B",688,"RWD",6.3,4.4,4.7,4.4,3.4,4.6,340,2292,"1964","Jaguar Lightweight E-Type"
"263","CLASSIC RACERS",0,"Autoshow","A",779,"RWD",7.6,4.9,5.1,4.4,4,4.2,502,2557,"1966","Jaguar XJ13"
"264","RETRO SUPERCARS",5e+05,"Barn","S1",828,"RWD",7.5,8,6,6.3,6.8,4.7,450,2315,"1991","Jaguar Sport XJR-15"
"265","RETRO SUPERCARS",350000,"Wheelspin","A",786,"RWD",7.7,6.4,5.2,2.2,5.2,4.8,542,3241,"1993","Jaguar XJ220"
"266","RETRO SUPERCARS",0,"Autoshow","S1",848,"RWD",8.2,6.8,6.4,2.7,6,4.6,680,2379,"1993","Jaguar XJ220S TWR"
"267","MODERN SUPERCARS",1500000,"Autoshow","S1",880,"AWD",8.1,7.8,9.4,10,8,4.1,890,3750,"2010","Jaguar C-X75"
"268","GT CARS",1e+05,"Autoshow","A",756,"RWD",7.5,6.1,4.9,5.1,4.3,4.4,542,3865,"2012","Jaguar XKR-S"
"269","GT CARS",110000,"Wheelspin","A",777,"RWD",7.5,5.9,5.2,5.4,6,4.2,550,3638,"2015","Jaguar F-Type R Coupé"
"270","SUPER SALOONS",57000,"Autoshow","B",671,"RWD",6.8,5.5,4.7,4.8,3.7,4.9,340,3787,"2015","Jaguar XE-S"
"271","SUPER SALOONS",110000,"Autoshow","A",728,"RWD",7.5,5.7,5,5.2,4.2,4.6,550,4380,"2015","Jaguar XFR-S"
