"","Model_type","In_Game_Price","car_source","stock_specs","Stock_Rating","Drive_Type","speed","handling","acceleration","launch","braking","Offroad","Horse_Power","Weight_lbs","year","model_make"
"272","TRACK TOYS",250000,"Season Event","A",778,"RWD",7.2,6,5.2,5.4,6.4,4.5,542,3977,"2015","Jaguar XKR-S"
"273","TRACK TOYS",190000,"Wheelspin","A",786,"RWD",7,6.3,5.1,5.4,6.5,4.3,567,3571,"2016","Jaguar F-TYPE Project 7"
"274","SPORTS UTILITY HEROES",55000,"Autoshow","B",674,"AWD",6,5,5.4,4.8,3.8,6.5,380,4015,"2017","Jaguar F-PACE S"
"275","SPORTS UTILITY HEROES",87000,"Autoshow","A",705,"AWD",4.5,4.9,4.5,4.7,3.7,5.8,394,4868,"2018","Jaguar I-PACE"
"276","PICK-UP & 4X4'S",60000,"Autoshow","D",431,"AWD",3.7,3,4.3,5.3,2.6,7.6,151,2271,"1976","Jeep CJ5 Renegade"
"277","PICK-UP & 4X4'S",50000,"Autoshow","D",463,"AWD",4.6,3.1,4,3.2,2.4,8,285,4132,"2012","Jeep Wrangler Rubicon"
"278","SPORTS UTILITY HEROES",80000,"Autoshow","B",680,"AWD",6,4.1,6,5.8,4,6.7,470,5150,"2014","Jeep Grand Cherokee SRT"
"279","UNLIMITED OFFROAD",75000,"Autoshow","A",744,"AWD",6.2,3.9,5.5,4.1,4,10,707,4600,"2016","Jeep Trailcat"
"280","SPORTS UTILITY HEROES",73000,"Autoshow","A",749,"AWD",6.9,5.1,8.5,7.8,4.9,5.6,707,5350,"2018","Jeep Grand Cherokee Trackhawk"
"281","PICK-UP & 4X4'S",45000,"Autoshow","D",456,"AWD",4.8,3,3.6,3.2,2.5,8.4,285,5073,"2020","Jeep Gladiator Rubicon"
"282","HYPERCARS",4e+05,"Autoshow","S1",846,"RWD",8.7,7.6,6.1,3.8,6.4,4.7,564,2811,"2002","Koenigsegg CC8S"
"283","EXTREME TRACK TOYS",1e+06,"Wheelspin","S2",965,"RWD",7.8,10,6.8,7.1,10,3.9,610,2425,"2008","Koenigsegg CCGT"
"284","HYPERCARS",2800000,"Autoshow","S2",983,"RWD",10,9.5,7,7.5,10,4.3,1341,2998,"2015","Koenigsegg One:1"
"285","HYPERCARS",1900000,"Autoshow","S2",966,"RWD",9.1,7.9,5.8,6.2,9.2,4.2,1500,3589,"2016","Koenigsegg Regera"
"286","HYPERCARS",2e+06,"Autoshow","S2",980,"RWD",10,9.7,7,7.6,9.7,4.3,1341,3075,"2017","Koenigsegg Agera RS"
"287","HYPERCARS",2800000,"Autoshow","S2",971,"RWD",10,10,6.9,7.4,9,4.4,1280,3131,"2020","Koenigsegg Jesko"
"288","TRACK TOYS",105000,"Autoshow","S1",802,"RWD",5.2,8,6.8,7.4,7.8,3.9,295,1786,"2013","KTM X-Bow R"
"289","RARE CLASSICS",1e+06,"Autoshow","B",625,"RWD",5.9,4.9,3.8,2.7,3.1,5.1,350,2745,"1967","Lamborghini Miura P400"
"290","RETRO SUPERCARS",110000,"Autoshow","C",597,"RWD",5.8,4.7,4.1,3.1,3,5.1,350,3605,"1973","Lamborghini Espada 400 GT"
"291","PICK-UP & 4X4'S",180000,"Autoshow","C",562,"AWD",5.3,3.3,2.9,1.8,3.2,8.7,450,5952,"1986","Lamborghini LM 002"
"292","RETRO SUPERCARS",220000,"Autoshow","A",735,"RWD",6.8,6.2,4.7,3.6,4.3,4.8,455,3284,"1988","Lamborghini Countach LP5000 QV"
"293","RETRO SUPERCARS",174000,"Autoshow","A",763,"RWD",7.7,6.2,5.2,4.2,4.9,4.6,530,3474,"1997","Lamborghini Diablo SV"
"294","EXTREME TRACK TOYS",1e+06,"Mastery Tree","S1",881,"RWD",7.8,9,6.8,5.9,7.8,4.1,590,3086,"1999","Lamborghini Diablo GTR"
"295","MODERN SUPERCARS",1375000,"Car Collection","S1",817,"AWD",7.8,7,5.2,4.4,7.1,5.1,641,4015,"2008","Lamborghini Reventón"
"296","MODERN SUPERCARS",5e+05,"Autoshow","S1",818,"AWD",7.8,7.2,5.2,4.5,6.9,5,661,3794,"2010","Lamborghini Murciélago LP 670-4 SV"
"297","MODERN SUPERCARS",280000,"Accolade","S1",814,"AWD",7.5,7.1,7.4,6.9,5.3,5,562,3298,"2011","Lamborghini Gallardo LP 570-4 Superleggera"
"298","EXTREME TRACK TOYS",2500000,"Autoshow","S2",936,"AWD",7.8,10,10,10,10,4.6,571,2202,"2011","Lamborghini Sesto Elemento"
"299","EXTREME TRACK TOYS",2750000,"Wheelspin","S2",998,"AWD",8.4,10,10,10,10,5.1,638,2039,"2011","Lamborghini Sesto Elemento Forza Edition"
"300","HYPERCARS",2700000,"Season Event","S1",839,"AWD",7.9,7.1,7.7,7,7.1,5.1,700,3816,"2012","Lamborghini Aventador J"
"301","HYPERCARS",380000,"Autoshow","S1",847,"AWD",8.9,7.1,8.2,7.4,7.3,5,700,3816,"2012","Lamborghini Aventador LP700-4"
"302","MODERN SUPERCARS",280000,"Season Event","A",797,"AWD",7.1,6.8,6.7,6.3,6.6,5.1,562,3618,"2012","Lamborghini Gallardo LP 570-4 Spyder Performante"
"303","HYPERCARS",3e+06,"Autoshow","S2",910,"AWD",8.2,9.4,8.8,8.1,9.7,4.6,740,3629,"2013","Lamborghini Veneno"
"304","MODERN SUPERCARS",240000,"Autoshow","S1",838,"AWD",7.8,7.1,7.8,7.4,7.1,5,602,3422,"2014","Lamborghini Huracán LP 610-4"
"305","HYPERCARS",480000,"Autoshow","S1",872,"AWD",8.5,7.9,8.7,8,8.1,5,740,3706,"2016","Lamborghini Aventador Superveloce"
"306","HYPERCARS",2300000,"Autoshow","S1",884,"AWD",8.3,8.7,8.7,8,8.9,4.6,759,3693,"2016","Lamborghini Centenario LP 770-4"
"307","HYPERCARS",5e+05,"Season Event","S1",889,"AWD",8,8.6,8.3,7.6,8.2,4.7,759,3607,"2018","Lamborghini Aventador SVJ"
"308","TRACK TOYS",275000,"Autoshow","S1",874,"AWD",7.6,8.2,9.8,10,7.9,4.7,630,3333,"2018","Lamborghini Huracán Performante"
"309","SPORTS UTILITY HEROES",150000,"Autoshow","A",767,"AWD",7.1,5.6,6.1,5.1,6.2,6.1,641,4850,"2019","Lamborghini Urus"
"310","MODERN SUPERCARS",340000,"Autoshow","S1",851,"AWD",7.3,7.7,9.3,10,7.4,4.6,630,3422,"2020","Lamborghini Huracán EVO"
"311","PICK-UP & 4X4'S",20000,"Autoshow","D",100,"AWD",2.6,3,1.6,2.3,2,7.2,69,3097,"1972","Land Rover Series III"
"312","PICK-UP & 4X4'S",50000,"Autoshow","D",274,"AWD",3.3,3.1,2.3,3.5,2.5,7.8,135,3800,"1973","Land Rover Range Rover"
"313","PICK-UP & 4X4'S",30000,"Autoshow","D",366,"AWD",3.8,3.2,2.7,1.8,2.5,8.2,182,3902,"1997","Land Rover Defender 90"
"314","SPORTS UTILITY HEROES",133000,"Autoshow","A",722,"AWD",6.5,4,6,6.2,4.1,7.2,550,5148,"2015","Land Rover Range Rover Sport SVR"
"315","SPORTS UTILITY HEROES",85000,"Autoshow","B",638,"AWD",6,4.1,4.4,4.1,3.7,6.9,375,4676,"2018","Land Rover Range Rover Velar First Edition"
"316","SPORTS UTILITY HEROES",80000,"Autoshow","C",534,"AWD",5.4,3.1,4.7,6,2.9,7.2,395,5260,"2020","Land Rover Defender 110 X"
"317","RETRO SPORTS CARS",25000,"Autoshow","C",555,"RWD",5.6,5.1,4,3.1,3,5.5,225,3560,"1997","Lexus SC300"
"318","MODERN SUPERCARS",5e+05,"Autoshow","S1",810,"RWD",7.4,6.6,5.8,6,7,4.5,552,3263,"2010","Lexus LFA"
"319","SUPER SALOONS",75000,"Autoshow","A",741,"RWD",6.7,5.9,5,5.2,5.2,4.8,467,3957,"2015","Lexus RC F"
"320","UNLIMITED OFFROAD",1e+05,"Autoshow","A",716,"RWD",6,3.8,4.5,3.6,4,10,430,3800,"2014","Local Motors Rally Fighter"
"321","CLASSIC RACERS",850000,"Autoshow","S1",818,"RWD",7.1,5.7,7,7.7,4.8,4.2,460,1852,"1969","Lola #6 Penske Sunoco T70 MkIIIB"
"322","CLASSIC SPORTS CARS",57000,"Autoshow","D",443,"RWD",4.6,4,3.5,2.5,2.4,4.9,126,1640,"1971","Lotus Elan Sprint"
"323","RETRO SUPERCARS",1800000,"Autoshow","A",794,"RWD",6.4,8.1,5.6,3.4,7.1,4.6,350,2425,"1997","Lotus Elise GT1"
"324","RETRO SPORTS CARS",81000,"Autoshow","A",711,"RWD",5.3,6,5.8,4.8,5.1,4.8,190,1477,"1999","Lotus Elise Series 1 Sport 190"
"325","MODERN SPORTS CARS",85000,"Autoshow","A",754,"RWD",6.4,6.3,6.5,6.2,5.4,4.8,345,2593,"2012","Lotus Exige S"
"326","TRACK TOYS",150000,"Autoshow","S1",839,"RWD",6.5,7.7,7.5,7.8,7.1,4.6,410,2103,"2016","Lotus 3-Eleven"
"327","HYPERCARS",2500000,"Autoshow","S2",994,"AWD",7.6,7.9,7.6,8.5,10,3.9,1973,3704,"2020","Lotus Evija"
"328","VINTAGE RACERS",1e+07,"Season Event","B",657,"RWD",6.7,3.9,3.8,3.2,2.9,4,360,1764,"1939","Maserati 8CTF"
"329","EXTREME TRACK TOYS",2500000,"Autoshow","S2",961,"RWD",7.6,10,8.1,8.8,10,3.9,756,2646,"2008","Maserati MC12 Versione Corsa"
"330","GT CARS",156000,"Autoshow","A",702,"RWD",6.9,6,5.4,4.8,4.5,5,432,4146,"2010","Maserati Gran Turismo S"
"331","TRACK TOYS",5e+05,"Wheelspin","S1",900,"RWD",7.9,8.9,6.7,7.3,9.6,3.8,603,3086,"2010","Maserati Gran Turismo S Forza Edition"
"332","SPORTS UTILITY HEROES",85000,"Autoshow","B",696,"AWD",6.6,5,5.1,2.4,4.3,6.4,424,4649,"2017","Maserati Levante S"
"333","RETRO SPORTS CARS",25000,"Wheelspin","C",558,"RWD",5.7,4.9,4.3,3.3,3.1,5.1,200,2981,"1990","Mazda Savanna RX-7"
"334","RETRO SPORTS CARS",25000,"Autoshow","D",445,"RWD",4.5,4.5,3.4,2.3,2.5,4.9,128,2330,"1994","Mazda MX-5 Miata"
"335","RETRO SPORTS CARS",35000,"Autoshow","B",645,"RWD",6.6,5.5,4.8,3,3.3,5,261,2831,"1997","Mazda RX-7"
"336","RETRO SPORTS CARS",30000,"Autoshow","B",687,"RWD",6.5,5.7,5,3.5,4.1,5,276,2800,"2002","Mazda RX-7 Spirit R Type-A"
"337","RETRO SPORTS CARS",25000,"Autoshow","C",587,"RWD",5.1,5.5,3.4,3.8,3.5,4.6,178,2529,"2005","Mazda Mazdaspeed MX-5"
"338","MODERN SPORTS CARS",27000,"Autoshow","B",624,"RWD",5.8,5.5,4.6,3.8,3.7,5.1,232,3065,"2011","Mazda RX-8 R3"
"339","MODERN SPORTS CARS",26000,"Autoshow","C",549,"RWD",4.8,5.4,3.9,3.4,3.4,5.1,167,2593,"2013","Mazda MX-5"
"340","MODERN SPORTS CARS",35000,"Autoshow","B",620,"RWD",5.4,5.6,4.6,4.7,3.7,5.1,155,2310,"2016","Mazda MX-5"
"341","RETRO SUPERCARS",1.5e+07,"Wheelspin","S1",817,"RWD",8.8,6.6,6.3,5.8,5.4,4.5,627,2840,"1993","McLaren F1"
"342","RETRO SUPERCARS",1.5e+07,"Autoshow","S1",866,"RWD",8.4,8.2,6.2,5.8,7,4.3,618,2469,"1997","McLaren F1 GT"
"343","HYPERCARS",1350000,"Autoshow","S2",928,"RWD",9.1,8.4,6.9,7.5,9.5,4.3,903,3296,"2013","McLaren P1"
"344","MODERN SUPERCARS",224000,"Autoshow","S1",824,"RWD",7.3,6.9,6.3,4.4,7.1,4.4,562,3201,"2015","McLaren 570S Coupé"
"345","MODERN SUPERCARS",224000,"Autoshow","S1",824,"RWD",7.6,7.2,6.8,4.8,7.5,4.6,562,3201,"2015","McLaren 650S Coupé"
"346","TRACK TOYS",260000,"Autoshow","S1",868,"RWD",7.4,7.7,6.7,5.3,7.8,4.3,591,2989,"2018","McLaren 600LT Coupé"
"347","MODERN SUPERCARS",340000,"Car Collection","S1",899,"RWD",8.4,7.7,6.9,7.6,8.8,4.5,710,3128,"2018","McLaren 720S Coupé"
"348","HYPERCARS",1e+06,"Autoshow","S2",934,"RWD",8,9.3,7.2,7.8,10,4.2,789,2886,"2018","McLaren Senna"
"349","MODERN SUPERCARS",340000,"Autoshow","S1",887,"RWD",7.5,7.4,6.9,7.5,8.9,4.4,711,3236,"2019","McLaren 720S Spider"
"350","HYPERCARS",2250000,"Autoshow","S2",910,"RWD",9.6,7.4,6.8,7.4,7.4,3.7,1036,3521,"2019","McLaren Speedtail"
"351","SUPER GT",210000,"Autoshow","S1",823,"RWD",7.4,6.5,6.6,4.3,5.3,4.6,611,3384,"2020","McLaren GT"
"352","SUPER SALOONS",90000,"Autoshow","A",755,"RWD",7,5.9,5.2,5.5,5.6,4.6,503,3968,"2016","Mercedes-AMG C 63 S Coupé"
"353","SUPER GT",295000,"Autoshow","S1",837,"RWD",7.5,7,6.4,7,7.2,4.5,577,3428,"2017","Mercedes-AMG GT R"
"354","SUPER SALOONS",135000,"Wheelspin","A",778,"AWD",7.6,6,8.7,9.7,4.8,5.1,603,4515,"2018","Mercedes-AMG E 63 S"
"355","SUPER SALOONS",175000,"Autoshow","A",768,"AWD",8,5.8,8.4,9.4,4.5,5.2,630,4508,"2018","Mercedes-AMG GT 4-Door Coupé"
"356","HYPERCARS",2700000,"Autoshow","S2",927,"AWD",7.7,8.9,7.5,3.2,10,4.7,877,3737,"2021","Mercedes-AMG Mercedes-AMG ONE"
"357","info_not_found",0,"This info will be available soon","info_not_found",NA,"info_not_found",NA,NA,NA,NA,NA,NA,0,2094,"2021","Mercedes-AMG Mercedes-AMG ONE Forza Edition"
"358","RARE CLASSICS",7500000,"Autoshow","D",256,"RWD",4.1,3.6,3,1.8,1.9,5.5,200,3725,"1929","Mercedes-Benz SSK"
"359","VINTAGE RACERS",2e+07,"Car Collection","B",672,"RWD",7.9,3.8,4.1,3.3,2.8,4.2,483,2683,"1939","Mercedes-Benz W154"
"360","RARE CLASSICS",1200000,"Autoshow","D",498,"RWD",5.1,4.2,3.6,2.3,2.4,5.6,241,2960,"1954","Mercedes-Benz 300 SL Coupé"
"361","RETRO SALOONS",165000,"Autoshow","B",681,"RWD",7.2,5.5,4.2,3,3.8,4.7,379,3640,"1987","Mercedes-Benz AMG Hammer Coupe"
"362","RETRO SALOONS",150000,"Autoshow","C",579,"RWD",6.2,4.9,4,3.6,2.9,4.4,235,2954,"1990","Mercedes-Benz 190E 2.5-16 Evolution II"
"363","RETRO SUPERCARS",2e+06,"Autoshow","S1",829,"RWD",7.5,7.6,6.1,5.1,6.5,4.2,622,3175,"1998","Mercedes-Benz AMG CLK GTR"
"364","EXTREME TRACK TOYS",2250000,"Wheelspin","S2",998,"RWD",7.8,10,8.2,9,10,3.7,1000,2315,"1998","Mercedes-Benz AMG CLK GTR Forza Edition"
"365","SUPER GT",2e+05,"Autoshow","S1",804,"RWD",7.6,6.5,5.8,6.2,6.4,4.4,571,3571,"2011","Mercedes-Benz SLS AMG"
"366","SUPER SALOONS",150000,"Autoshow","A",768,"RWD",7.6,6.1,5.1,5.3,4.9,4.6,510,3854,"2012","Mercedes-Benz C 63 AMG Coupé Black Series"
"367","MODERN SPORTS CARS",78000,"Autoshow","A",740,"RWD",7.3,5.9,5.4,5.7,4.5,4.8,415,3527,"2012","Mercedes-Benz SLK 55 AMG"
"368","SUPER HOT HATCH",65000,"Autoshow","A",707,"AWD",6.7,6.2,6.6,4.5,4.4,5.1,355,3263,"2013","Mercedes-Benz A 45 AMG"
"369","SUPER SALOONS",105000,"Autoshow","A",751,"AWD",7.7,6,7,7.8,4.5,5.2,577,4277,"2013","Mercedes-Benz E 63 AMG"
"370","PICK-UP & 4X4'S",350000,"Autoshow","B",639,"AWD",5.9,3.2,6.6,8,3.2,8,603,5688,"2013","Mercedes-Benz G 65 AMG"
"371","PICK-UP & 4X4'S",525000,"Autoshow","B",606,"AWD",5.6,3.6,4,6.6,4.1,9.3,536,9050,"2014","Mercedes-Benz G 63 AMG 6x6"
"372","TRUCKS",1e+05,"Autoshow","D",103,"AWD",2.8,3.3,1.3,3,2.7,8.7,228,15432,"2014","Mercedes-Benz Unimog U5023"
"373","TRUCKS",5e+05,"Autoshow","A",702,"RWD",5.1,5.6,5.4,5.8,5,5,1080,12125,"2015","Mercedes-Benz #24 Tankpool24 Racing Truck"
"374","UNLIMITED OFFROAD",750000,"Wheelspin","A",800,"AWD",6.1,3.3,8.8,10,5.3,9.7,1743,3685,"2015","Mercedes-Benz #24 Tankpool24 Racing Truck Forza Edition"
"375","PICK-UP & 4X4'S",65000,"Autoshow","D",368,"AWD",4.2,3.2,2.4,4.2,2.8,7.8,188,4764,"2018","Mercedes-Benz X-Class"
"376","CLASSIC MUSCLE",0,"Autoshow","D",491,"RWD",5.8,3.6,3.1,2.8,2.2,4.9,370,3947,"1970","Mercury Cyclone Spoiler"
"377","CULT CARS",35000,"Wheelspin","D",291,"RWD",3.1,4.3,2.9,5.3,2.6,5.9,60,1235,"1971","Meyers Manx"
"378","TRACK TOYS",5e+05,"Wheelspin","A",800,"RWD",5.2,6.8,8.2,9.3,7.7,3.8,250,1102,"1971","Meyers Manx Forza Edition"
"379","RALLY MONSTERS",125000,"Wheelspin","S1",811,"AWD",4.6,5.9,8.8,8.2,5.8,7.5,410,2271,"1986","MG Metro 6R4"
"380","CLASSIC RALLY",30000,"Autoshow","D",281,"FWD",3.6,3.2,2.6,2.7,2,4.1,75,1480,"1965","Mini Cooper S"
"381","HOT HATCH",25000,"Autoshow","C",598,"FWD",5.4,5,4.1,4.1,3.8,4.7,208,2701,"2009","Mini John Cooper Works"
"382","HOT HATCH",38000,"Autoshow","B",628,"FWD",5.4,4.9,4.2,4.3,3.7,4.6,215,2557,"2012","Mini John Cooper Works GP"
"383","OFFROAD",250000,"Wheelspin","B",632,"AWD",3.3,4.7,5.2,8.4,4.1,8.1,307,4299,"2013","Mini X-Raid ALL4 Racing Countryman"
"384","SPORTS UTILITY HEROES",38500,"Autoshow","C",537,"AWD",5.1,5,3.8,5.3,3,5.7,228,3653,"2018","Mini John Cooper Works Countryman ALL4"
"385","OFFROAD",250000,"Autoshow","B",632,"RWD",4.5,3.7,4.9,6.6,4.9,10,340,4328,"2018","Mini X-Raid John Cooper Works Buggy"
"386","RETRO SPORTS CARS",20000,"Autoshow","C",549,"RWD",5.2,5,4.2,3.5,2.9,5.3,188,3087,"1988","Mitsubishi Starion ESI-R"
"387","RETRO SPORTS CARS",25000,"Autoshow","C",543,"AWD",5.9,4.8,3.9,3.2,2.8,5.4,210,3199,"1995","Mitsubishi Eclipse GSX"
"388","RETRO SPORTS CARS",20000,"Autoshow","B",610,"AWD",6.1,5.1,4.5,3.6,3.4,5.5,320,3704,"1997","Mitsubishi GTO"
"389","RETRO RALLY",28000,"Autoshow","B",659,"AWD",5.6,5.3,5.6,3.8,3.7,5.5,280,2822,"1999","Mitsubishi Lancer Evolution VI GSR"
"390","MODERN RALLY",31000,"Autoshow","B",664,"AWD",6.2,5.4,5.7,3.1,3.6,5.7,305,3109,"2004","Mitsubishi Lancer Evolution VIII MR"
"391","MODERN RALLY",27000,"Autoshow","B",632,"AWD",5.9,5.4,4.7,2.4,3.6,5.6,286,3285,"2006","Mitsubishi Lancer Evolution IX MR"
"392","MODERN RALLY",43000,"Autoshow","B",649,"AWD",5.7,5.5,5.1,2.9,3.7,5.7,305,3395,"2008","Mitsubishi Lancer Evolution X GSR"
"393","MODERN RALLY",43000,"Autoshow","A",800,"AWD",7.1,5.8,9.2,4.6,4.1,8.1,583,3395,"2008","Mitsubishi Lancer Evolution X GSR ""Welcome Pack"""
"394","CULT CARS",50000,"Autoshow","D",488,"RWD",4,3.2,3.3,3.2,2.9,4.2,82,1200,"2014","Morgan 3 Wheeler"
"395","TRACK TOYS",5e+05,"Wheelspin","A",800,"RWD",4.9,6.4,5.9,6.3,6.4,2.9,308,1433,"1953","Morris Minor 1000 Forza Edition"
"396","CULT CARS",20000,"Autoshow","D",100,"RWD",2.7,4,1.6,2.1,1.9,5.6,37,1764,"1958","Morris Minor 1000"
"397","EXTREME TRACK TOYS",320000,"Autoshow","S2",919,"RWD",8.2,9.8,7.4,8.1,8.4,4.7,530,2480,"2010","Mosler MT900S"
"398","VINTAGE RACERS",1500000,"Autoshow","B",603,"RWD",6.5,4.1,3.7,3.6,3.1,4.4,564,4518,"1933","Napier Napier-Railton"
"399","CLASSIC SPORTS CARS",150000,"Car Collection","D",482,"RWD",4.4,4.7,3.6,2.4,2.7,5.2,160,2308,"1969","Nissan Fairlady Z 432"
"400","CLASSIC SPORTS CARS",60000,"Autoshow","D",493,"RWD",4.7,4.4,3.6,2.5,2.6,5,160,2425,"1971","Nissan Skyline 2000GT-R"
"401","CLASSIC SPORTS CARS",170000,"Autoshow","C",518,"RWD",4.7,4.5,3.4,2.2,3,5.8,158,2524,"1973","Nissan Skyline H/T 2000GT-R"
"402","RETRO SPORTS CARS",1e+05,"Autoshow","C",543,"RWD",5.7,4.7,4,2.5,2.7,4.9,206,2965,"1987","Nissan Skyline GTS-R (HR31)"
"403","RETRO RALLY",20000,"Autoshow","C",594,"AWD",5.4,4.8,5.5,3.4,2.9,5.1,227,2734,"1990","Nissan Pulsar GTI-R"
